6.833001376731331402e+04 3.824446083176445000e+14 3.667710435821037186e+35 3.529438574393165321e+34 5.457081223970573772e+29 -6.092963582434787195e-01 1.186844232492043029e-03 1.051303693611218502e+21 -1.119686687038644921e-08 3.000000000000000000e+00
7.358616867249127245e+04 3.823558493572555625e+14 3.666777338105563714e+35 3.526981774692778617e+34 6.814723118335640559e+29 -6.091741313761400711e-01 1.376378834824876262e-03 1.051239446795864244e+21 -1.205714245435070196e-08 3.000000000000000000e+00
7.884232357766921632e+04 3.822605071297674375e+14 3.665775095892996917e+35 3.524344024107834797e+34 8.380437901099556797e+29 -6.090428622070471754e-01 1.579928556328859040e-03 1.051170451395781591e+21 -1.291719048018004972e-08 3.000000000000000000e+00
8.409847848284716019e+04 3.821585798018505625e+14 3.664703703523203514e+35 3.521525544155520041e+34 1.016896581258750636e+30 -6.089025532146656872e-01 1.797488122461460324e-03 1.051096709649040933e+21 -1.377699452252033441e-08 3.000000000000000000e+00
8.935463338802511862e+04 3.820500654117978125e+14 3.663563154926018949e+35 3.518526571590935946e+34 1.219502182334582261e+30 -6.087532070503143267e-01 2.029051885037858570e-03 1.051018223948487590e+21 -1.463653812054721999e-08 3.000000000000000000e+00
9.461078829320306249e+04 3.819349618691331875e+14 3.662353443617282077e+35 3.515347358399262431e+34 1.447329394751198544e+30 -6.085948265385501266e-01 2.274613820244631313e-03 1.050934996841827140e+21 -1.549580477554436142e-08 3.000000000000000000e+00
9.986694319838099182e+04 3.818132669541950625e+14 3.661074562694622665e+35 3.511988171787442859e+34 1.701844155581453579e+30 -6.084274146775781045e-01 2.534167526525069568e-03 1.050847031031718216e+21 -1.635477794849371509e-08 3.000000000000000000e+00
1.051230981035589502e+05 3.816849783176890625e+14 3.659726504832924237e+35 3.508449294175265968e+34 1.984509368807774890e+30 -6.082509746396915773e-01 2.807706222321551450e-03 1.050754329375865307e+21 -1.721344105759852328e-08 3.000000000000000000e+00
1.103792530087368941e+05 3.815500934802204375e+14 3.658309262279598009e+35 3.504731023186109747e+34 2.296784736538765814e+30 -6.080655097717311275e-01 3.095222743701658754e-03 1.050656894887125451e+21 -1.807177747588897043e-08 3.000000000000000000e+00
1.156354079139148525e+05 3.814086098317955625e+14 3.656822826849537342e+35 3.500833671637048915e+34 2.640126590171271948e+30 -6.078710235955728791e-01 3.396709541841176020e-03 1.050554730733614531e+21 -1.892977052875729074e-08 3.000000000000000000e+00
1.208915628190927964e+05 3.812605246312970625e+14 3.655267189919808768e+35 3.496757567528514134e+34 3.015987721503502773e+30 -6.076675198086434193e-01 3.712158680373914450e-03 1.050447840238821442e+21 -1.978740349149814338e-08 3.000000000000000000e+00
1.261477177242707548e+05 3.811058350059325000e+14 3.653642342424073692e+35 3.492503054033435640e+34 3.425817213795442858e+30 -6.074550022844584785e-01 4.041561832609483901e-03 1.050336226881728414e+21 -2.064465958684223777e-08 3.000000000000000000e+00
1.314038726294486842e+05 3.809445379506546875e+14 3.651948274846732663e+35 3.488070489485886965e+34 3.871060272772685470e+30 -6.072334750731886999e-01 4.384910278614101951e-03 1.050219894296937497e+21 -2.150152198247703839e-08 3.000000000000000000e+00
1.366600275346266280e+05 3.807766303275550000e+14 3.650184977216794405e+35 3.483460247369227373e+34 4.353158057570488215e+30 -6.070029424022518327e-01 4.742194902155289632e-03 1.050098846274800583e+21 -2.235797378855419500e-08 3.000000000000000000e+00
1.419161824398045719e+05 3.806021088652283125e+14 3.648352439101455622e+35 3.478672716303740232e+34 4.873547511617955577e+30 -6.067634086769295720e-01 5.113406187512835148e-03 1.049973086761559654e+21 -2.321399805519537467e-08 3.000000000000000000e+00
1.471723373449825449e+05 3.804209701581090000e+14 3.646450649599400398e+35 3.473708300033765490e+34 5.433661193451167039e+30 -6.065148784810134863e-01 5.498534216145116796e-03 1.049842619859489260e+21 -2.406957776996307768e-08 3.000000000000000000e+00
1.524284922501604597e+05 3.802332106657795000e+14 3.644479597333818471e+35 3.468567417414335930e+34 6.034927107462483004e+30 -6.062573565774742601e-01 5.897568663223043059e-03 1.049707449827045409e+21 -2.492469585534002294e-08 3.000000000000000000e+00
1.576846471553384326e+05 3.800388267122489375e+14 3.642439270445125417e+35 3.463250502397308908e+34 6.678768534575761436e+30 -6.059908479091602462e-01 6.310498794021867676e-03 1.049567581079024566e+21 -2.577933516618617317e-08 3.000000000000000000e+00
1.629408020605163765e+05 3.798378144852026875e+14 3.640329656583399475e+35 3.457758004016997724e+34 7.366603862843555264e+30 -6.057153575995217754e-01 6.737313460170247376e-03 1.049423018186723033e+21 -2.663347848717492491e-08 3.000000000000000000e+00
1.681969569656943204e+05 3.796301700352228125e+14 3.638150742900512915e+35 3.452090386375294783e+34 8.099846417968866619e+30 -6.054308909533614447e-01 7.178001095761265930e-03 1.049273765878106948e+21 -2.748710853022685685e-08 3.000000000000000000e+00
1.734531118708722643e+05 3.794158892749773750e+14 3.635902516041968976e+35 3.446248128626300384e+34 8.879904293741493108e+30 -6.051374534576137165e-01 7.632549713318254048e-03 1.049119829037986742e+21 -2.834020793191958239e-08 3.000000000000000000e+00
1.787092667760502372e+05 3.791949679783805000e+14 3.633584962138437765e+35 3.440231724960451604e+34 9.708180182386707027e+30 -6.048350507821500521e-01 8.100946899615492705e-03 1.048961212708198023e+21 -2.919275925087974192e-08 3.000000000000000000e+00
1.839654216812281811e+05 3.789674017797212500e+14 3.631198066796986677e+35 3.434041684588142050e+34 1.058607120482689237e+31 -6.045236887806124670e-01 8.583179811357755096e-03 1.048797922087789396e+21 -3.004474496516728228e-08 3.000000000000000000e+00
1.892215765864061250e+05 3.787331861727609375e+14 3.628741815091993524e+35 3.427678531722847235e+34 1.151496874084489530e+31 -6.042033734912735099e-01 9.079235170708643138e-03 1.048629962533216059e+21 -3.089614746963261803e-08 3.000000000000000000e+00
1.944777314915840689e+05 3.784923165097994375e+14 3.626216191555758625e+35 3.421142805563749137e+34 1.249625825914756918e+31 -6.038741111379264392e-01 9.589099260672083111e-03 1.048457339558540476e+21 -3.174694907325469148e-08 3.000000000000000000e+00
1.997338863967619836e+05 3.782447880007087500e+14 3.623621180168786315e+35 3.414435060277855760e+34 1.353131914734515525e+31 -6.035359081308000473e-01 1.011275792033804188e-02 1.048280058835639861e+21 -3.259713199649757142e-08 3.000000000000000000e+00
2.049900413019399566e+05 3.779905957119347500e+14 3.620956764349749924e+35 3.407555864981622190e+34 1.462152454179129940e+31 -6.031887710675041259e-01 1.065019653995328587e-02 1.048098126194419302e+21 -3.344667836858019795e-08 3.000000000000000000e+00
2.102461962071179005e+05 3.777297345654654375e+14 3.618222926945136507e+35 3.400505803722072653e+34 1.576824115732826931e+31 -6.028327067340042422e-01 1.120140005585352865e-02 1.047911547623033012e+21 -3.429557022476524176e-08 3.000000000000000000e+00
2.155023511122958444e+05 3.774621993377658125e+14 3.615419650218548473e+35 3.393285475457424979e+34 1.697282911692726467e+31 -6.024677221056216059e-01 1.176635294525101537e-02 1.047720329268110295e+21 -3.514378950364532306e-08 3.000000000000000000e+00
2.207585060174737882e+05 3.771879846586786875e+14 3.612546915839677597e+35 3.385895494037212392e+34 1.823664178119586458e+31 -6.020938243480651320e-01 1.234503922085769187e-02 1.047524477434991346e+21 -3.599131804438409293e-08 3.000000000000000000e+00
2.260146609226517612e+05 3.769070850102915000e+14 3.609604704872942563e+35 3.378336488181909541e+34 1.956102557775535911e+31 -6.017110208184912601e-01 1.293744242534946784e-02 1.047323998587967242e+21 -3.683813758392978610e-08 3.000000000000000000e+00
2.312708158278297051e+05 3.766194947257667500e+14 3.606592997765768641e+35 3.370609101462042483e+34 2.094731983050794757e+31 -6.013193190665919730e-01 1.354354562568678769e-02 1.047118899350529114e+21 -3.768422975423862046e-08 3.000000000000000000e+00
2.365269707330076490e+05 3.763252079881376250e+14 3.603511774336517614e+35 3.362713992276818134e+34 2.239685658874606317e+31 -6.009187268357143452e-01 1.416333140726048871e-02 1.046909186505621635e+21 -3.852957607943959914e-08 3.000000000000000000e+00
2.417831256381855928e+05 3.760242188290674375e+14 3.600361013762084184e+35 3.354651833832250117e+34 2.391096045613516000e+31 -6.005092520640087361e-01 1.479678186788697773e-02 1.046694866995907789e+21 -3.937415797299840593e-08 3.000000000000000000e+00
2.470392805433635367e+05 3.757165211275717500e+14 3.597140694565093938e+35 3.346423314118781477e+34 2.549094841954840587e+31 -6.000909028856069583e-01 1.544387861163860724e-02 1.046475947924037173e+21 -4.021795673485320975e-08 3.000000000000000000e+00
2.522954354485415097e+05 3.754021086087028750e+14 3.593850794600761881e+35 3.338029135888406571e+34 2.713812967774715392e+31 -5.996636876318315323e-01 1.610460274250904641e-02 1.046252436552922431e+21 -4.106095354852255662e-08 3.000000000000000000e+00
2.575515903537194245e+05 3.750809748421964375e+14 3.590491291043368024e+35 3.329470016631293969e+34 2.885380546990921510e+31 -5.992276148324335860e-01 1.677893485791479705e-02 1.046024340306026299e+21 -4.190312947819431600e-08 3.000000000000000000e+00
2.628077452588973683e+05 3.747531132410786250e+14 3.587062160372344851e+35 3.320746688551920516e+34 3.063926890399146564e+31 -5.987826932168640592e-01 1.746685504202841535e-02 1.045791666767650488e+21 -4.274446546578545070e-08 3.000000000000000000e+00
2.680639001640753122e+05 3.744185170602341250e+14 3.583563378357988468e+35 3.311859898544687507e+34 3.249580478492512789e+31 -5.983289317155739973e-01 1.816834285894235873e-02 1.045554423683238068e+21 -4.358494232797740162e-08 3.000000000000000000e+00
2.733200550692532561e+05 3.740771793949338125e+14 3.579994920046774996e+35 3.302810408169052167e+34 3.442468944263760850e+31 -5.978663394613461524e-01 1.888337734566306395e-02 1.045312618959679259e+21 -4.442454075322634596e-08 3.000000000000000000e+00
2.785762099744312000e+05 3.737290931793201875e+14 3.576356759746265234e+35 3.293598993624154615e+34 3.642719055988989612e+31 -5.973949257906603361e-01 1.961193700492904618e-02 1.045066260665627836e+21 -4.526324129874274391e-08 3.000000000000000000e+00
2.838323648796091438e+05 3.733742511848526250e+14 3.572648871009617505e+35 3.284226445722944464e+34 3.850456699993150935e+31 -5.969147002450869710e-01 2.035399979785803767e-02 1.044815357031822655e+21 -4.610102438744869707e-08 3.000000000000000000e+00
2.890885197847871459e+05 3.730126460187079375e+14 3.568871226619668859e+35 3.274693569865805666e+34 4.065806863395362486e+31 -5.964256725727175024e-01 2.110954313641220589e-02 1.044559916451420701e+21 -4.693787030489942039e-08 3.000000000000000000e+00
2.943446746899650898e+05 3.726442701221387500e+14 3.565023798572605275e+35 3.265001186013686059e+34 4.288893616835508993e+31 -5.959278527296223427e-01 2.187854387569207124e-02 1.044299947480335254e+21 -4.777375919618963967e-08 3.000000000000000000e+00
2.996008295951429754e+05 3.722691157687865625e+14 3.561106558061192831e+35 3.255150128660727014e+34 4.519840097179179380e+31 -5.954212508813445659e-01 2.266097830604435134e-02 1.044035458837583364e+21 -4.860867106282152174e-08 3.000000000000000000e+00
3.048569845003209193e+05 3.718871750629496250e+14 3.557119475457572799e+35 3.245141246806380255e+34 4.758768490199278874e+31 -5.949058774044271303e-01 2.345682214497772991e-02 1.043766459405641843e+21 -4.944258575952781129e-08 3.000000000000000000e+00
3.101131394054988632e+05 3.714984399378041875e+14 3.553062520295605156e+35 3.234975403927043228e+34 5.005800013238538621e+31 -5.943817428879711873e-01 2.426605052891016995e-02 1.043492958230811902e+21 -5.027548299109354482e-08 3.000000000000000000e+00
3.153692943106768653e+05 3.711029021535783750e+14 3.548935661252753883e+35 3.224653477947175186e+34 5.261054897847279846e+31 -5.938488581352296958e-01 2.508863800471940186e-02 1.043214964523591533e+21 -5.110734230913084699e-08 3.000000000000000000e+00
3.206254492158548092e+05 3.707005532956785000e+14 3.544738866131513305e+35 3.214176361209928590e+34 5.524652372397371067e+31 -5.933072341652350090e-01 2.592455852110364667e-02 1.042932487659056529e+21 -5.193814310882303521e-08 3.000000000000000000e+00
3.258816041210327530e+05 3.702913847727646875e+14 3.540472101840349658e+35 3.203544960447263536e+34 5.796710644671434437e+31 -5.927568822144599903e-01 2.677378541975027407e-02 1.042645537177251480e+21 -5.276786462563619291e-08 3.000000000000000000e+00
3.311377590262106969e+05 3.698753878147763750e+14 3.536135334374154174e+35 3.192760196749571507e+34 6.077346884426424800e+31 -5.921978137385148777e-01 2.763629142630939090e-02 1.042354122783589401e+21 -5.359648593199735118e-08 3.000000000000000000e+00
3.363939139313886408e+05 3.694525534709067500e+14 3.531728528794209185e+35 3.181823005534785373e+34 6.366677205931572451e+31 -5.916300404138792324e-01 2.851204864117401136e-02 1.042058254349257409e+21 -5.442398593394504253e-08 3.000000000000000000e+00
3.416500688365665847e+05 3.690228726075234375e+14 3.527251649207636235e+35 3.170734336516993180e+34 6.664816650478191020e+31 -5.910535741396674148e-01 2.940102853005666789e-02 1.041757941911636148e+21 -5.525034336773930961e-08 3.000000000000000000e+00
3.469062237417445285e+05 3.685863359060358750e+14 3.522704658746335797e+35 3.159495153674546497e+34 6.971879168861035203e+31 -5.904684270394322532e-01 3.030320191436281646e-02 1.041453195674726171e+21 -5.607553679643609886e-08 3.000000000000000000e+00
3.521623786469224724e+05 3.681429338607068750e+14 3.518087519545388358e+35 3.148106435217665167e+34 7.287977603831115589e+31 -5.898746114630042392e-01 3.121853896136334364e-02 1.041144026009581650e+21 -5.689954460643064474e-08 3.000000000000000000e+00
3.574185335521004745e+05 3.676926567764080000e+14 3.513400192720919792e+35 3.136569173555535691e+34 7.613223672518089868e+31 -5.892721399883666944e-01 3.214700917415783121e-02 1.040830443454759043e+21 -5.772234500396335958e-08 3.000000000000000000e+00
3.626746884572784184e+05 3.672354947663170000e+14 3.508642638347405969e+35 3.124884375262900949e+34 7.947727948821231518e+31 -5.886610254235677964e-01 3.308858138142697913e-02 1.040512458716768764e+21 -5.854391601158744813e-08 3.000000000000000000e+00
3.679308433624563622e+05 3.667714377495556250e+14 3.503814815434420262e+35 3.113053061046147706e+34 8.291599845768235595e+31 -5.880412808086703524e-01 3.404322372697300703e-02 1.040190082670541275e+21 -5.936423546459991434e-08 3.000000000000000000e+00
3.731869982676343061e+05 3.663004754487665625e+14 3.498916681902792237e+35 3.101076265708881298e+34 8.644947597840504223e+31 -5.874129194177402091e-01 3.501090365904314244e-02 1.039863326359902224e+21 -6.018328100743357824e-08 3.000000000000000000e+00
3.784431531728122500e+05 3.658225973876292500e+14 3.493948194560179003e+35 3.088955038116994874e+34 9.007878243264510069e+31 -5.867759547608701887e-01 3.599158791943724706e-02 1.039532200998055838e+21 -6.100103009001340488e-08 3.000000000000000000e+00
3.836993080779901939e+05 3.653377928883105625e+14 3.488909309076024117e+35 3.076690441163229978e+34 9.380497606267104914e+31 -5.861304005862455480e-01 3.698524253239132698e-02 1.039196717968080765e+21 -6.181745996407090516e-08 3.000000000000000000e+00
3.889554629831681377e+05 3.648460510688510000e+14 3.483799979955898910e+35 3.064283551731225224e+34 9.762910279293808615e+31 -5.854762708822458528e-01 3.799183279323670170e-02 1.038856888823433527e+21 -6.263254767941717101e-08 3.000000000000000000e+00
3.942116178883460234e+05 3.643473608404836875e+14 3.478620160515202591e+35 3.051735460659046625e+34 1.015521960518990286e+32 -5.848135798795883744e-01 3.901132325683387414e-02 1.038512725288465859e+21 -6.344627008017950139e-08 3.000000000000000000e+00
3.994677727935239673e+05 3.638417109048844375e+14 3.473369802852218193e+35 3.039047272702219853e+34 1.055752765934177612e+32 -5.841423420535101219e-01 4.004367772577425988e-02 1.038164239258949517e+21 -6.425860380099428034e-08 3.000000000000000000e+00
4.047239276987019111e+05 3.633290897513516250e+14 3.468048857820481568e+35 3.026220106496230317e+34 1.096993523177737597e+32 -5.834625721259893982e-01 4.108885923834678516e-02 1.037811442802613289e+21 -6.506952526315559763e-08 3.000000000000000000e+00
4.099800826038799132e+05 3.628094856539140625e+14 3.462657275000489244e+35 3.013255094518523793e+34 1.139254180922563715e+32 -5.827742850680097675e-01 4.214683005627111595e-02 1.037454348159690867e+21 -6.587901067072588516e-08 3.000000000000000000e+00
4.152362375090578571e+05 3.622828866683638750e+14 3.457195002670682435e+35 3.000153383049979012e+34 1.182544555713233467e+32 -5.820774961018642113e-01 4.321755165218835182e-02 1.037092967743479218e+21 -6.668703600660113133e-08 3.000000000000000000e+00
4.204923924142358010e+05 3.617492806292137500e+14 3.451661987777718269e+35 2.986916132135865592e+34 1.226874330163074774e+32 -5.813722207035010303e-01 4.430098469690717938e-02 1.036727314140908356e+21 -6.749357702852958793e-08 3.000000000000000000e+00
4.257485473194137448e+05 3.612086551465762500e+14 3.446058175906005357e+35 2.973544515546283607e+34 1.272253051146706974e+32 -5.806584746049108237e-01 4.539708904640573500e-02 1.036357400113122771e+21 -6.829860926508992538e-08 3.000000000000000000e+00
4.310047022245916887e+05 3.606609976029624375e+14 3.440383511246472720e+35 2.960039720736079277e+34 1.318690127987806567e+32 -5.799362737965585435e-01 4.650582372858282770e-02 1.035983238596074275e+21 -6.910210801162297319e-08 3.000000000000000000e+00
4.362608571297696326e+05 3.601062951499980000e+14 3.434637936564563950e+35 2.946402948804238610e+34 1.366194830641897376e+32 -5.792056345298557396e-01 4.762714692975240222e-02 1.035604842701125452e+21 -6.990404832611480893e-08 3.000000000000000000e+00
4.415170120349475765e+05 3.595445347050551250e+14 3.428821393167430779e+35 2.932635414452754853e+34 1.414776287874125866e+32 -5.784665733196778792e-01 4.876101598088329603e-02 1.035222225715666092e+21 -7.070440502503557656e-08 3.000000000000000000e+00
4.467731669401255203e+05 3.589757029477962500e+14 3.422933820870306883e+35 2.918738345944969746e+34 1.464443485431822550e+32 -5.777191069469256313e-01 4.990738734357878792e-02 1.034835401103741813e+21 -7.150315267913211495e-08 3.000000000000000000e+00
4.520293218453035224e+05 3.583997863166303750e+14 3.416975157962038292e+35 2.904712985063388128e+34 1.515205264211582518e+32 -5.769632524611296720e-01 5.106621659578765987e-02 1.034444382506693689e+21 -7.230026560916885126e-08 3.000000000000000000e+00
4.572854767504814663e+05 3.578167710050746875e+14 3.410945341169738694e+35 2.890560587066958503e+34 1.567070318420813385e+32 -5.761990271831018973e-01 5.223745841724967975e-02 1.034049183743810470e+21 -7.309571788162222652e-08 3.000000000000000000e+00
4.625416316556594102e+05 3.572266429580236875e+14 3.404844305622571832e+35 2.876282420647820959e+34 1.620047193733558620e+32 -5.754264487076308221e-01 5.342106657466937081e-02 1.033649818812994421e+21 -7.388948330432706546e-08 3.000000000000000000e+00
4.677977865608373540e+05 3.566293878679200625e+14 3.398671984814604191e+35 2.861879767887525209e+34 1.674144285440303885e+32 -5.746455349062238316e-01 5.461699390661029635e-02 1.033246301891438051e+21 -7.468153542206938465e-08 3.000000000000000000e+00
4.730539414660152979e+05 3.560249911708255625e+14 3.392428310566716899e+35 2.847353924212701674e+34 1.729369836591663709e+32 -5.738563039298960611e-01 5.582519230811085892e-02 1.032838647336314077e+21 -7.547184751212954337e-08 3.000000000000000000e+00
4.783100963711932418e+05 3.554134380423887500e+14 3.386113212987559871e+35 2.832706198350205003e+34 1.785731936135816979e+32 -5.730587742120056838e-01 5.704561271501779746e-02 1.032426869685480980e+21 -7.626039257977672975e-08 3.000000000000000000e+00
4.835662512763711857e+05 3.547947133937068125e+14 3.379726620433503928e+35 2.817937912281704181e+34 1.843238517049315837e+32 -5.722529644711376040e-01 5.827820508802822319e-02 1.032010983658196828e+21 -7.704714335370727810e-08 3.000000000000000000e+00
4.888224061815491295e+05 3.541688018670781875e+14 3.373268459467563588e+35 2.803050401197737687e+34 1.901897354461145124e+32 -5.714388937140353342e-01 5.952291839643893134e-02 1.031591004155850785e+21 -7.783207228143043047e-08 3.000000000000000000e+00
4.940785610867270734e+05 3.535356878316424375e+14 3.366738654817280937e+35 2.788045013451216628e+34 1.961716063769933826e+32 -5.706165812385806113e-01 6.077970060160312743e-02 1.031166946262706553e+21 -7.861515152460409674e-08 3.000000000000000000e+00
4.993347159919050755e+05 3.528953553789046250e+14 3.360137129331504904e+35 2.772923110510375859e+34 2.022702098753885106e+32 -5.697860466368236398e-01 6.204849864008147448e-02 1.030738825246658658e+21 -7.939635295431273861e-08 3.000000000000000000e+00
5.045908708970830194e+05 3.522477883181401250e+14 3.353463803936073330e+35 2.757686066911180461e+34 2.084862749673259898e+32 -5.689473097980632943e-01 6.332925840648805094e-02 1.030306656560004334e+21 -8.017564814628892590e-08 3.000000000000000000e+00
5.098470258022609050e+05 3.515929701716765625e+14 3.346718597588326249e+35 2.742335270209167748e+34 2.148205141365362916e+32 -5.681003909119757278e-01 6.462192473602972054e-02 1.029870455840228508e+21 -8.095300837608437518e-08 3.000000000000000000e+00
5.151031807074388489e+05 3.509308841700488750e+14 3.339901427230450381e+35 2.726872120930740023e+34 2.212736231331523776e+32 -5.672453104717971595e-01 6.592644138672817955e-02 1.029430238910802166e+21 -8.172840461418035950e-08 3.000000000000000000e+00
5.203593356126167928e+05 3.502615132470237500e+14 3.333012207741587696e+35 2.711298032523888251e+34 2.278462807815876888e+32 -5.663820892775566218e-01 6.724275102132085125e-02 1.028986021781998141e+21 -8.250180752103930219e-08 3.000000000000000000e+00
5.256154905177947367e+05 3.495848400344891875e+14 3.326050851888696238e+35 2.695614431308358642e+34 2.345391487875912013e+32 -5.655107484393600004e-01 6.857079518884305613e-02 1.028537820651718574e+21 -8.327318744210388109e-08 3.000000000000000000e+00
5.308716454229727387e+05 3.489008468572050000e+14 3.319017270276107138e+35 2.679822756425244156e+34 2.413528715444239912e+32 -5.646313093807295846e-01 6.991051430587798265e-02 1.028085651906338357e+21 -8.404251440273394205e-08 3.000000000000000000e+00
5.361278003281506244e+05 3.482095157274103750e+14 3.311911371293749395e+35 2.663924459786011536e+34 2.482880759381324499e+32 -5.637437938419949113e-01 7.126184763747103745e-02 1.027629532121563922e+21 -8.480975810308116876e-08 3.000000000000000000e+00
5.413839552333286265e+05 3.475108283392825000e+14 3.304733061063988945e+35 2.647921006020953268e+34 2.553453711519173927e+32 -5.628482238837391183e-01 7.262473327771072629e-02 1.027169478063307489e+21 -8.557488791290992625e-08 3.000000000000000000e+00
5.466401101385065122e+05 3.468047660632435000e+14 3.297482243387046959e+35 2.631813872427056617e+34 2.625253484695397574e+32 -5.619446218902994783e-01 7.399910812996381149e-02 1.026705506688575341e+21 -8.633787286635369019e-08 3.000000000000000000e+00
5.518962650436845142e+05 3.460913099401088125e+14 3.290158819684950146e+35 2.615604548915303127e+34 2.698285810777318357e+32 -5.610330105733227768e-01 7.538490788675712706e-02 1.026237635146374185e+21 -8.709868165660665171e-08 3.000000000000000000e+00
5.571524199488623999e+05 3.453704406750729375e+14 3.282762688943964741e+35 2.599294537957371364e+34 2.772556238676129936e+32 -5.601134129753790880e-01 7.678206700931258788e-02 1.025765880778631021e+21 -8.785728263055887541e-08 3.000000000000000000e+00
5.624085748540404020e+05 3.446421386315276250e+14 3.275293747655466201e+35 2.582885354531757208e+34 2.848070132350509360e+32 -5.591858524736288416e-01 7.819051870671972493e-02 1.025290261121131741e+21 -8.861364378336605056e-08 3.000000000000000000e+00
5.676647297592182877e+05 3.439063838247049375e+14 3.267751889755190389e+35 2.566378526069307069e+34 2.924832668799266522e+32 -5.582503527835509516e-01 7.961019491473994569e-02 1.024810793904472457e+21 -8.936773275295105611e-08 3.000000000000000000e+00
5.729208846643962897e+05 3.431631559151421250e+14 3.260137006560813483e+35 2.549775592398145596e+34 3.002848836043039772e+32 -5.573069379627255682e-01 8.104102627424557281e-02 1.024327497055031001e+21 -9.011951681444665693e-08 3.000000000000000000e+00
5.781770395695742918e+05 3.424124342019600625e+14 3.252448986707822234e+35 2.533078105688013091e+34 3.082123431094428086e+32 -5.563556324146794463e-01 8.248294210928243386e-02 1.023840388695953637e+21 -9.086896287457133740e-08 3.000000000000000000e+00
5.834331944747521775e+05 3.416541976159501875e+14 3.244687716083581621e+35 2.516287630393996479e+34 3.162661057916022245e+32 -5.553964608927863811e-01 8.393587040474481675e-02 1.023349487148158288e+21 -9.161603746593326956e-08 3.000000000000000000e+00
5.886893493799301796e+05 3.408884247124624375e+14 3.236853077759570360e+35 2.499405743199650618e+34 3.244466125366448518e+32 -5.544294485042320364e-01 8.539973778366985457e-02 1.022854810931356107e+21 -9.236070674127464478e-08 3.000000000000000000e+00
5.939455042851080652e+05 3.401150936640889375e+14 3.228944951921723423e+35 2.482434032959513634e+34 3.327542845133734523e+32 -5.534546207140367269e-01 8.687446948413959924e-02 1.022356378765090357e+21 -9.310293646764803110e-08 3.000000000000000000e+00
